seller_state,product_id,product_category_name,receita_total,product_category_name
SP,af98356c2ad46bed20c994d7102260d7,cama_mesa_banho,135.9,cama_mesa_banho
SP,afbe1e973aefbf72a330e3bc72d4b476,cama_mesa_banho,413.4,cama_mesa_banho
SP,afc3541eb2b7d457d08b0b8f4526b350,cama_mesa_banho,454.0,cama_mesa_banho
SP,afcb7e4c28a7bd94e28dc126c3968c6f,cama_mesa_banho,85.99,cama_mesa_banho
SP,afdb083178822a8d5ead45e3e69c9ebf,cama_mesa_banho,30.0,cama_mesa_banho
SP,b00cef861f6f633cc9eded86aedd8f3a,cama_mesa_banho,79.9,cama_mesa_banho
SP,b039629191cbc785dd3ebb5def03dd7c,cama_mesa_banho,45.0,cama_mesa_banho
SP,b05fae603a3a28a977633c139cece058,cama_mesa_banho,78.25,cama_mesa_banho
SP,b06e4ddd013b4a1a81e80fe575d9b762,cama_mesa_banho,614.95,cama_mesa_banho
SP,b072511d69a5b161d8e80815898ed960,cama_mesa_banho,109.95,cama_mesa_banho
SP,b088883f90a666de26973f5720c9d5c7,cama_mesa_banho,69.99,cama_mesa_banho
SP,b09498d706ad48db2b1a2275d92b41f9,cama_mesa_banho,106.9,cama_mesa_banho
SP,b09790edda54333116f9cf1decc580a1,cama_mesa_banho,382.1,cama_mesa_banho
SP,b09cd20111b8c27705b617c3b5af7608,cama_mesa_banho,168.98,cama_mesa_banho
SP,b0b302c4ad94c584fba79e1252093ceb,cama_mesa_banho,329.8,cama_mesa_banho
SP,b0c2a004d315a5ba0b19584393ac478c,cama_mesa_banho,827.4,cama_mesa_banho
SP,b0c89945c034268074f5f80b362bda34,cama_mesa_banho,599.8,cama_mesa_banho
SP,b0e635fac3add17a617e868e78dcaf62,cama_mesa_banho,16.9,cama_mesa_banho
SP,b10eba910a974df70b8a12d0665cdb9e,cama_mesa_banho,389.0,cama_mesa_banho
SP,b11f3f1a834f8df4ca743db95563670b,cama_mesa_banho,59.0,cama_mesa_banho
SP,b12d44209afd3493a2b1e4f19cf4ec19,cama_mesa_banho,15.9,cama_mesa_banho
SP,b1434a8f79cb3528540d9b21e686e823,cama_mesa_banho,151.99,cama_mesa_banho
SP,b1642ee7c8c39a5516b207935b1fe108,cama_mesa_banho,349.9,cama_mesa_banho
SP,b17808303e15dd50538c011b44295427,cama_mesa_banho,601.0,cama_mesa_banho
SP,b182ae89270d77dd4a99aa1c72e40480,cama_mesa_banho,184.1,cama_mesa_banho
SP,b184461ba53ea15b7fc5858a5fd7b518,cama_mesa_banho,52.11,cama_mesa_banho
SP,b1851a67aab3aafb8c62f81b64d31278,cama_mesa_banho,1037.0,cama_mesa_banho
SP,b19e331e05bee8900ed6e582b4c8dab6,cama_mesa_banho,309.8,cama_mesa_banho
SP,b1ae85955829e28646e38ed2ff6ae776,cama_mesa_banho,83.36,cama_mesa_banho
SP,b1e189f4b3dc3352ba24db1688e06d4b,cama_mesa_banho,99.9,cama_mesa_banho
SP,b2083bcfc8768380dd0e31d612e96d08,cama_mesa_banho,65.99,cama_mesa_banho
SP,b20e4519d195d80c6d81bf3963a43d5a,cama_mesa_banho,74.9,cama_mesa_banho
SP,b21239d9e018b809f9c5a9707b214235,cama_mesa_banho,164.97,cama_mesa_banho
SP,b214e7013d82644243e8560287d1ea90,cama_mesa_banho,144.9,cama_mesa_banho
SP,b216627ec2c376d682722970832aa2c1,cama_mesa_banho,167.98,cama_mesa_banho
SP,b217a380fe548cd65a8d6f18a9c0eb28,cama_mesa_banho,16.9,cama_mesa_banho
SP,b22fd976711109004375eea45d21fe23,cama_mesa_banho,139.8,cama_mesa_banho
SP,b27f54561f44d7036b4c0a62349626ee,cama_mesa_banho,279.6,cama_mesa_banho
SP,b28c74943399164661bb5350e482ae98,cama_mesa_banho,74.9,cama_mesa_banho
SP,b2d98b6f547c14e29a9e72b8e630d936,cama_mesa_banho,807.99,cama_mesa_banho
SP,b2deacef3cd033a4c5b247c4e03b1744,cama_mesa_banho,79.98,cama_mesa_banho
SP,b2fb8ccacff645e701cd692064ad09c9,cama_mesa_banho,36.99,cama_mesa_banho
SP,b30bd2570ba0ad3ce06e785a7b23d544,cama_mesa_banho,151.2,cama_mesa_banho
SP,b35350b4bec82c6f2935b3919be35427,cama_mesa_banho,21.9,cama_mesa_banho
SP,b3be1f83cef05668c25e134852d44545,cama_mesa_banho,110.99,cama_mesa_banho
SP,b42c05a477c94b52587fa47d777928df,cama_mesa_banho,567.0,cama_mesa_banho
SP,b45f7bdbcde1de2d0d4641caa10001a6,cama_mesa_banho,89.9,cama_mesa_banho
SP,b463e740932577be6bedc720f216e79c,cama_mesa_banho,124.9,cama_mesa_banho
SP,b469675b10244fe989f232d3b38b41f4,cama_mesa_banho,88.9,cama_mesa_banho
SP,b476230a04eae3e3bfdb0be6b6d61556,cama_mesa_banho,129.9,cama_mesa_banho
SP,b48011c2f47dc5194f89275e79d81465,cama_mesa_banho,156.9,cama_mesa_banho
SP,b48ac8fbef9f889656ccef21bd7ca87b,cama_mesa_banho,739.6,cama_mesa_banho
SP,b4ce8d32dea944f1720681420c4cd5ef,cama_mesa_banho,129.34,cama_mesa_banho
SP,b5075db67f027daed66cc97a6626a7b8,cama_mesa_banho,175.99,cama_mesa_banho
SP,b55dc1f03665edbb665ad508d87d3ae0,cama_mesa_banho,57.98,cama_mesa_banho
SP,b570f2a8228eeaa87e224f25264576b5,cama_mesa_banho,169.8,cama_mesa_banho
SP,b57469faf40b556e16b9a49308953700,cama_mesa_banho,330.8,cama_mesa_banho
SP,b581509b156a8fbc97230b31e9ff5892,cama_mesa_banho,310.9,cama_mesa_banho
SP,b58f6c70ab1d4e67e904c4003f1d5a5e,cama_mesa_banho,29.9,cama_mesa_banho
SP,b5b7b02332726bc71ed7ad7899bc3b58,cama_mesa_banho,180.99,cama_mesa_banho
SP,b6043ee21e4366052419dc419b85a029,cama_mesa_banho,189.8,cama_mesa_banho
SP,b60c241f66e031959b70e1c60725f0bc,cama_mesa_banho,332.8,cama_mesa_banho
SP,b627df9914b9bf141437c51b8a749d35,cama_mesa_banho,67.98,cama_mesa_banho
SP,b63ecf99904f905e0d594b11ac06281e,cama_mesa_banho,250.0,cama_mesa_banho
SP,b64ed807e9a505b54796b0937146d0bc,cama_mesa_banho,87.85,cama_mesa_banho
SP,b658e76d7f0fddb37f87ac02a5fa2554,cama_mesa_banho,119.9,cama_mesa_banho
SP,b694e2087c446e6905b08cd9360cfe45,cama_mesa_banho,499.95,cama_mesa_banho
SP,b69e1a77c55daed30e26f8a1fc534424,cama_mesa_banho,33.8,cama_mesa_banho
SP,b6bc721dd9f8308b569e8a73982a560e,cama_mesa_banho,26.9,cama_mesa_banho
SP,b6bdb28b376292b83135644ff8d4d6a2,cama_mesa_banho,1079.4,cama_mesa_banho
SP,b6c312bb8b2e0c3ab0a23d207802f82f,cama_mesa_banho,330.0,cama_mesa_banho
SP,b7217c2f0d36a676e0350fa550c61fee,cama_mesa_banho,172.1,cama_mesa_banho
SP,b72999ed0f16aa488170a68272834792,cama_mesa_banho,23.99,cama_mesa_banho
SP,b74d57e3377dd78aace6d070fc48cc88,cama_mesa_banho,1446.0,cama_mesa_banho
SP,b7538ba9e18ac05ea16d53aea0867f24,cama_mesa_banho,99.9,cama_mesa_banho
SP,b7545fcb6846edbe119f90a80889b31d,cama_mesa_banho,535.5,cama_mesa_banho
SP,b75ad41bddb7dc94c7e555d9f78f5e8a,cama_mesa_banho,61.0,cama_mesa_banho
SP,b7605b5b483063d12bd90a772bff9d21,cama_mesa_banho,576.0,cama_mesa_banho
SP,b7900dadb2e17d3f270cd487b7df185d,cama_mesa_banho,122.0,cama_mesa_banho
SP,b791d5d05f0c974d148d358efcd21d84,cama_mesa_banho,129.95,cama_mesa_banho
SP,b7a812ed1b86b3b00e566dc29ba7ec7c,cama_mesa_banho,343.2,cama_mesa_banho
SP,b7adcb01af7ce9db1f8192b9de8a923f,cama_mesa_banho,289.9,cama_mesa_banho
SP,b7db6602d7706acf38d5b9a0e403002d,cama_mesa_banho,76.99,cama_mesa_banho
SP,b7f1a22cf39550d036ddf4f9ee1295b5,cama_mesa_banho,129.0,cama_mesa_banho
SP,b7f66bbeb513b61097de54949631a759,cama_mesa_banho,79.9,cama_mesa_banho
SP,b7ffd29379437fd3b580dd2deb8e50c4,cama_mesa_banho,168.98,cama_mesa_banho
SP,b80d1191f28486e54df2e4c6bdeac10d,cama_mesa_banho,152.88,cama_mesa_banho
SP,b80fc6d567fe3d99eb5ce3fbe46f7010,cama_mesa_banho,200.0,cama_mesa_banho
SP,b81d727e1853b754c14cc6856612af02,cama_mesa_banho,197.43,cama_mesa_banho
SP,b8316b6fcbdee6f6e8760865065dc0f5,cama_mesa_banho,104.28,cama_mesa_banho
SP,b8355aca8662d7e0c913ed67412d8ecc,cama_mesa_banho,189.5,cama_mesa_banho
SP,b83dd24f806b484c1f22ec9af48271e0,cama_mesa_banho,173.4,cama_mesa_banho
SP,b8411dee248601bc460bac8e1fb8a102,cama_mesa_banho,180.92,cama_mesa_banho
SP,b84f38d9e0124bc0aa4429a79dc3f96e,cama_mesa_banho,233.35,cama_mesa_banho
SP,b86a41241c8b868c080b433563dc9223,cama_mesa_banho,115.97,cama_mesa_banho
SP,b8b8c1d09039868046cdc2251e973b1b,cama_mesa_banho,145.99,cama_mesa_banho
SP,b8c89bc5fa5dc01a5d0e9d7ff0c6ecdb,cama_mesa_banho,341.09,cama_mesa_banho
SP,b8ca27a8b7658a95a8040f0a9489c952,cama_mesa_banho,311.98,cama_mesa_banho
SP,b8e79f302f220a17a1166ef201116f2d,cama_mesa_banho,179.9,cama_mesa_banho
SP,b8f2f150810c5ddaef91dc06f045c597,cama_mesa_banho,34.99,cama_mesa_banho
SP,b8fefc9c1f951969968e904d08bfa8cd,cama_mesa_banho,479.4,cama_mesa_banho
SP,b90e1ae66051c1c035ae54b2bcb889ff,cama_mesa_banho,175.0,cama_mesa_banho
SP,b9142260cefbbd5688748061179bb7fe,cama_mesa_banho,226.0,cama_mesa_banho
SP,b91a91c07533369ef426985f93170068,cama_mesa_banho,659.7,cama_mesa_banho
SP,b935c4a30d29406e3633e74b9b887307,cama_mesa_banho,77.0,cama_mesa_banho
SP,b959a3da753577b24670d59bc55eced9,cama_mesa_banho,108.56,cama_mesa_banho
SP,b95d6edcfc7b19639b18dc095f757d09,cama_mesa_banho,125.99,cama_mesa_banho
SP,b95dbc4fd2649678edb475921d43bdc8,cama_mesa_banho,139.9,cama_mesa_banho
SP,b97114b2893e68400ae867459b491bcd,cama_mesa_banho,104.7,cama_mesa_banho
SP,b9871eecffc86e4ce44299d2e0d10cdd,cama_mesa_banho,154.99,cama_mesa_banho
SP,b9a4c42463488180d477e980b5bca0d7,cama_mesa_banho,109.9,cama_mesa_banho
SP,b9adb834b99082140e354bdd3bda7eb5,cama_mesa_banho,274.57,cama_mesa_banho
SP,b9cdd87d963a750d114ff2b6971e9290,cama_mesa_banho,116.59,cama_mesa_banho
SP,b9d4937a9a9c016477f28b7def81bdcd,cama_mesa_banho,69.9,cama_mesa_banho
SP,b9ec59c34a1b048fa9c2bbe3296a7842,cama_mesa_banho,151.98,cama_mesa_banho
SP,ba18c48184ce58f0ffd8b656c4edf21c,cama_mesa_banho,95.99,cama_mesa_banho
SP,ba22b6bb8962ab07830d463eeff99b9d,cama_mesa_banho,99.9,cama_mesa_banho
SP,ba2fafdf0c3e7418202575a48d00bd15,cama_mesa_banho,86.99,cama_mesa_banho
SP,ba3f298a122a95c4928e8b8628e8520e,cama_mesa_banho,1319.87,cama_mesa_banho
SP,ba4c06dba31764d34fd6446894754568,cama_mesa_banho,104.9,cama_mesa_banho
SP,ba92b5a0701d2f820ba6ca8f8c86294f,cama_mesa_banho,1559.4,cama_mesa_banho
SP,badc98cb4b92b5452a49c1a9e7406b51,cama_mesa_banho,47.99,cama_mesa_banho
SP,bae07c7efc89a25b04daff4b11b7d853,cama_mesa_banho,85.0,cama_mesa_banho
SP,baf59a3a8f15ea34f04394f44bad573a,cama_mesa_banho,39.99,cama_mesa_banho
SP,bafb66175e7c8250500ed50faf512dc8,cama_mesa_banho,60.0,cama_mesa_banho
SP,baff65b3343271414a092f28893eeb70,cama_mesa_banho,52.64,cama_mesa_banho
SP,bb02c40ca38878b8986798de4842d134,cama_mesa_banho,179.8,cama_mesa_banho
SP,bb18d09a22b3b9bc474e0b1437302666,cama_mesa_banho,98.0,cama_mesa_banho
SP,bb3bac7219d5d0b390326ddf5a562366,cama_mesa_banho,224.95,cama_mesa_banho
SP,bb42f37fc3d9130e4a4339d24a47dd7c,cama_mesa_banho,2155.2,cama_mesa_banho
SP,bb48c8fda6bcf73c9a0178fd1a1a366d,cama_mesa_banho,404.1,cama_mesa_banho
SP,bb5142bfd51f0ca814eb6d8c78fa9842,cama_mesa_banho,104.87,cama_mesa_banho
SP,bb9b0c89e9d58f5cd33126ab223de642,cama_mesa_banho,201.4,cama_mesa_banho
SP,bbc8f8ad8f885679e489afbbd29eee61,cama_mesa_banho,49.9,cama_mesa_banho
SP,bbe3ff3b83f04f410e79b2209005cb9e,cama_mesa_banho,399.99,cama_mesa_banho
SP,bbedc8efc6fad7cf1c7f7725b75cd356,cama_mesa_banho,160.0,cama_mesa_banho
SP,bbf76ccd9b620fb13136c95bc5adb5da,cama_mesa_banho,646.08,cama_mesa_banho
SP,bc4d8a403b121ef3965530900b4309b0,cama_mesa_banho,693.5,cama_mesa_banho
SP,bc79c7b682c43251149b8546f189e646,cama_mesa_banho,44.9,cama_mesa_banho
SP,bc7cf3d66f149d2e85e57f93106201f9,cama_mesa_banho,221.99,cama_mesa_banho
SP,bce004834359cc123bae0e39e86175d5,cama_mesa_banho,42.99,cama_mesa_banho
SP,bd08f3b4263a91e6d82b7ed0e8c4b75d,cama_mesa_banho,44.9,cama_mesa_banho
SP,bd160228a5f454ada5a6b0354c96a0d2,cama_mesa_banho,236.0,cama_mesa_banho
SP,bd1aace4fad5609f005fd721b45dcec4,cama_mesa_banho,564.7,cama_mesa_banho
SP,bd2c3709849255acdbf5855094cdaa01,cama_mesa_banho,83.25,cama_mesa_banho
SP,bd3a02d6af913ac8e4c07501e2a13dd5,cama_mesa_banho,129.99,cama_mesa_banho
SP,bd4b8ef786f95b66ded2f483293318ea,cama_mesa_banho,636.0,cama_mesa_banho
SP,bd5110ad5f718f7c3dded1c18b4b135e,cama_mesa_banho,139.98,cama_mesa_banho
SP,bd5b04e67f3659248acfb0c61c08a9c1,cama_mesa_banho,479.96,cama_mesa_banho
SP,bd69e6d599b9a3d9c298617c14e46f9f,cama_mesa_banho,616.99,cama_mesa_banho
SP,bd6e6fce9ada76ea2db0f1912e8e478f,cama_mesa_banho,3932.30999999999,cama_mesa_banho
SP,bd95c4b0bfc450567eef9efbb0fed500,cama_mesa_banho,119.9,cama_mesa_banho
SP,bdb71a735c94e9c7779d5d2084d91698,cama_mesa_banho,235.0,cama_mesa_banho
SP,bdca5879b3afce0e138e71a68ad26d04,cama_mesa_banho,837.8,cama_mesa_banho
SP,bddf5077b5c791f263188a47d6883b4a,cama_mesa_banho,40.0,cama_mesa_banho
SP,bdeca320bdf54d3cdbb982d737526dc5,cama_mesa_banho,59.9,cama_mesa_banho
SP,be0598171ca7dc5b5904079159633ca0,cama_mesa_banho,149.7,cama_mesa_banho
SP,be1c4cf8a2d2aade623eb7a646d2a0bc,cama_mesa_banho,1120.0,cama_mesa_banho
SP,be1d0cae4c4acf0350ad1295fe5a3299,cama_mesa_banho,249.95,cama_mesa_banho
SP,be59d6c35e43e4bae41772d4b87136a4,cama_mesa_banho,1080.0,cama_mesa_banho
SP,be69b1c83725cafaa993146ad08b11ca,cama_mesa_banho,105.99,cama_mesa_banho
SP,bea29aa4974e69f7e5873c7df0393b16,cama_mesa_banho,163.0,cama_mesa_banho
SP,bea68931a4e8aeb29404dfc74b4ce5fc,cama_mesa_banho,269.97,cama_mesa_banho
SP,bead7727f31b655a7f9a92a6a58e1b4d,cama_mesa_banho,91.0,cama_mesa_banho
SP,bec7585cabd7834bae06fc5bd3475cc9,cama_mesa_banho,290.5,cama_mesa_banho
SP,bed99325df634e823ffb18a9e84fdb2d,cama_mesa_banho,73.01,cama_mesa_banho
SP,bee84ad17517656f609763f0b124c7e6,cama_mesa_banho,165.98,cama_mesa_banho
SP,bf2748a809c70af53394e915c95c9963,cama_mesa_banho,218.0,cama_mesa_banho
SP,bf2ccdfcde5e9644cc41491d56f4921a,cama_mesa_banho,129.9,cama_mesa_banho
SP,bf2f8efdd119b43056e1355c46119f04,cama_mesa_banho,100.7,cama_mesa_banho
SP,bf348f19164cdedd0ae1cf7b1d72fede,cama_mesa_banho,82.8,cama_mesa_banho
SP,bf3feeeefed5b3e4b5fed721408deac2,cama_mesa_banho,75.26,cama_mesa_banho
SP,bf7db234b1df51fc5383311019d63fae,cama_mesa_banho,89.9,cama_mesa_banho
SP,bf818ef79f0bf94fcefe6d0f1c707cda,cama_mesa_banho,215.2,cama_mesa_banho
SP,bf8df11db5850b8590e3cb397f18a916,cama_mesa_banho,56.36,cama_mesa_banho
SP,bfa3d6cdc62f90365c2a895263e371a0,cama_mesa_banho,199.99,cama_mesa_banho
SP,bfbb69c5813c20a95466cc03a1274efd,cama_mesa_banho,144.9,cama_mesa_banho
SP,bfc121a2f5d97868f3a02ae6c5b5f5a2,cama_mesa_banho,114.9,cama_mesa_banho
SP,bfde0959ec5f62871403b693d2fe68d2,cama_mesa_banho,69.99,cama_mesa_banho
SP,bff2390f68a7b76b01ef61b684888261,cama_mesa_banho,585.2,cama_mesa_banho
SP,c007861a802946f6b56220f281da6d38,cama_mesa_banho,279.9,cama_mesa_banho
SP,c0275a8ac94fd0866ba76c7d2496bb5c,cama_mesa_banho,329.9,cama_mesa_banho
SP,c0293bb52f87cea29cbf4cfa3fa873bc,cama_mesa_banho,138.0,cama_mesa_banho
SP,c0400a62c5019cdc69bfc76d39b1cfb4,cama_mesa_banho,164.7,cama_mesa_banho
SP,c045b19fdb30a3035c56d04c6fe2e622,cama_mesa_banho,569.0,cama_mesa_banho
SP,c060e10a2d12cc32962f598397156c20,cama_mesa_banho,48.8,cama_mesa_banho
SP,c0737ec7b87906c79f130f39cec3d3ee,cama_mesa_banho,74.0,cama_mesa_banho
SP,c07d367dd7b78b0558e7a3e1e1a975c8,cama_mesa_banho,3798.0,cama_mesa_banho
SP,c083328e95e8fa4c2f0e393e68757644,cama_mesa_banho,41.99,cama_mesa_banho
SP,c0a3d13743c894a0bd017a85acb658f3,cama_mesa_banho,473.0,cama_mesa_banho
SP,c0d133f59b1b9482e5b66b398ea60a69,cama_mesa_banho,119.9,cama_mesa_banho
SP,c0d6c8a21420b7d6641cc0582af7203e,cama_mesa_banho,134.97,cama_mesa_banho
SP,c0f0a0118a333081ca6786f7661c3853,cama_mesa_banho,105.0,cama_mesa_banho
SP,c0fc1b0ec16005c9a01f5795e23235c2,cama_mesa_banho,43.8,cama_mesa_banho
SP,c1234c80dafde7ef3311b3eabd5069ed,cama_mesa_banho,17.9,cama_mesa_banho
SP,c1617123e66d2491ca93ceadfd36203e,cama_mesa_banho,1109.79,cama_mesa_banho
SP,c1682e15732b5ae93506aac9133944e1,cama_mesa_banho,254.9,cama_mesa_banho
SP,c1803577315d1501dae3033b5cfa3993,cama_mesa_banho,359.7,cama_mesa_banho
SP,c18dfe3165eaa55de9ec8f462cd7556f,cama_mesa_banho,269.0,cama_mesa_banho
SP,c1b555c58d48d228480072f1492cc14f,cama_mesa_banho,54.9,cama_mesa_banho
SP,c211ff3068fcd2f8898192976d8b3a32,cama_mesa_banho,946.199999999999,cama_mesa_banho
SP,c23bb9673ec1f70f31171d5a7dff1260,cama_mesa_banho,335.94,cama_mesa_banho
SP,c24d97e07dcb8f32a8bfbe755731950a,cama_mesa_banho,389.8,cama_mesa_banho
SP,c24e49a2c52e4cd8067f8753b955e407,cama_mesa_banho,175.8,cama_mesa_banho
SP,c29267da9f1200284d707aa632ce1138,cama_mesa_banho,167.7,cama_mesa_banho
SP,c2c951d6f458fe552a49dcd590bdb4a6,cama_mesa_banho,110.0,cama_mesa_banho
SP,c311d5be814260032f54c7ea77fc1dbe,cama_mesa_banho,41.0,cama_mesa_banho
SP,c31539851232e3accbf0ef4c571f97f2,cama_mesa_banho,105.0,cama_mesa_banho
SP,c32b1155b886162db8e1ec114699a799,cama_mesa_banho,1310.77,cama_mesa_banho
SP,c33d78b97260227119fb2b71be168fca,cama_mesa_banho,172.9,cama_mesa_banho
SP,c347e9e3e30d35fff96379aef21c40d4,cama_mesa_banho,379.98,cama_mesa_banho
SP,c34e6febc00a74a0eb3decfc3f2f3322,cama_mesa_banho,47.99,cama_mesa_banho
SP,c36982ca95045ed1f077134eac1e94f2,cama_mesa_banho,972.9,cama_mesa_banho
SP,c38d96175ed7d2d5c3391317b77f8eb0,cama_mesa_banho,69.99,cama_mesa_banho
SP,c3b9c5a3a88d5cd18800fb865741d9ad,cama_mesa_banho,1279.97,cama_mesa_banho
SP,c3c47cc2c109b294de98015792804e64,cama_mesa_banho,178.0,cama_mesa_banho
SP,c3cdb28ed53f4ec5d9afe32753961641,cama_mesa_banho,126.99,cama_mesa_banho
SP,c3da218d508e5f56c8b7f9e254ef8cef,cama_mesa_banho,18.4,cama_mesa_banho
SP,c3e275e10cfd7f3b56f7f657699cfafe,cama_mesa_banho,814.4,cama_mesa_banho
SP,c403e106353e1aa40efe783ecb39ed7a,cama_mesa_banho,1155.0,cama_mesa_banho
SP,c41eca01a8bceb6c987b2a935a5ad1cb,cama_mesa_banho,49.0,cama_mesa_banho
SP,c445e66ff5aed16191fd41e4d9fcf2aa,cama_mesa_banho,189.8,cama_mesa_banho
SP,c45a1de8cdb00af9ba1f3c097561b77a,cama_mesa_banho,118.0,cama_mesa_banho
SP,c45d02cc82cd779835094de9b29272cb,cama_mesa_banho,299.7,cama_mesa_banho
SP,c46f8283658bc4bd2e7aeb1c854adeb4,cama_mesa_banho,199.9,cama_mesa_banho
SP,c49c7c01a63850cb995c304b97c11bcd,cama_mesa_banho,699.99,cama_mesa_banho
SP,c49dc13854423d39760ccf13496f2223,cama_mesa_banho,150.0,cama_mesa_banho
SP,c4ac3cc6a0553682784fe2a569e3df4f,cama_mesa_banho,29.9,cama_mesa_banho
SP,c4c428c423b8dfbfeae8ecd499d9a048,cama_mesa_banho,1100.0,cama_mesa_banho
SP,c50db74048e3d2e0d3d6dc83e1f92d02,cama_mesa_banho,119.9,cama_mesa_banho
SP,c53136cc2d9c25f291925712487f22eb,cama_mesa_banho,263.55,cama_mesa_banho
SP,c55065b87cbfeb89e7714d838d588afd,cama_mesa_banho,115.9,cama_mesa_banho
SP,c55fe8cbb36a1353e443dc9e773b80da,cama_mesa_banho,208.0,cama_mesa_banho
SP,c560413e458f53c059e83a25d2c2338c,cama_mesa_banho,99.9,cama_mesa_banho
SP,c571bd52d56c393e52b38a593da5950f,cama_mesa_banho,27.99,cama_mesa_banho
SP,c58cd8096523799b3ac1be7952c92b76,cama_mesa_banho,94.9,cama_mesa_banho
SP,c58fc7dab2a718f8aa5522dd57c2b18d,cama_mesa_banho,130.99,cama_mesa_banho
SP,c5b8815ee43b843ac97d093df96bb8b1,cama_mesa_banho,58.99,cama_mesa_banho
SP,c5c7cac0e35d3343b86942baf5c92f79,cama_mesa_banho,149.9,cama_mesa_banho
SP,c5d4587c8ff1775a879008a4f804eb70,cama_mesa_banho,72.6,cama_mesa_banho
SP,c5e31bcea566d7f28ebc011e9fee182f,cama_mesa_banho,96.0,cama_mesa_banho
SP,c5f66f76350a831902c397fd9ebcdedc,cama_mesa_banho,99.8,cama_mesa_banho
SP,c5fff00bf5f821911d676badbb286675,cama_mesa_banho,134.9,cama_mesa_banho
SP,c60d6fe365c9718c407170dd8a8223c3,cama_mesa_banho,323.0,cama_mesa_banho
SP,c62bc42d383a40b285eee3f95240c817,cama_mesa_banho,1044.1,cama_mesa_banho
SP,c64dc566d642dcb1e4d6e1d94ce93506,cama_mesa_banho,111.98,cama_mesa_banho
SP,c6551980937d526509d73caffd222a1b,cama_mesa_banho,42.0,cama_mesa_banho
SP,c66f4d77ea8fb8fb4cd25ecc70dbacf7,cama_mesa_banho,179.46,cama_mesa_banho
SP,c686d4fd1e845efd1b98db8220f0af3b,cama_mesa_banho,198.9,cama_mesa_banho
SP,c68cb347b4ee03689ba20e2ff229fb1a,cama_mesa_banho,25.5,cama_mesa_banho
SP,c68fdf078b3ec0596bbc5c7ac409e458,cama_mesa_banho,206.4,cama_mesa_banho
SP,c697e67e0129d1836951f781a913cb4a,cama_mesa_banho,53.99,cama_mesa_banho
SP,c6a45b8202c0b9ec28315a3a43a83ddc,cama_mesa_banho,81.4,cama_mesa_banho
SP,c6aa164ce2d179e87318dacf63ba9d9f,cama_mesa_banho,19.99,cama_mesa_banho
SP,c6b0d66ba7993cb94d4a19d1578ba802,cama_mesa_banho,69.99,cama_mesa_banho
SP,c6bc6e6265a9e3e202b0e843c983e77f,cama_mesa_banho,55.99,cama_mesa_banho
SP,c6ea63369936552872ae890c82175b4b,cama_mesa_banho,8596.75,cama_mesa_banho
SP,c70b245be241b2912373e109362c56c2,cama_mesa_banho,199.99,cama_mesa_banho
SP,c73c029653f68c6a83cb371dd148adbd,cama_mesa_banho,145.99,cama_mesa_banho
SP,c7843df62cbb199241a00e90a988aac2,cama_mesa_banho,59.9,cama_mesa_banho
SP,c785fffd281ac9afffc38c8015455fd8,cama_mesa_banho,59.9,cama_mesa_banho
SP,c7a0c5a255508dc7cd1302da2ec17020,cama_mesa_banho,35.79,cama_mesa_banho
SP,c7bcab3a7039340cf46705f43bab3ee2,cama_mesa_banho,241.0,cama_mesa_banho
SP,c7f94c1833b036167fcebd72310a4e5d,cama_mesa_banho,128.89,cama_mesa_banho
SP,c801dac0ec4865c5d42cf44b03a7d626,cama_mesa_banho,199.95,cama_mesa_banho
SP,c804537dd3a8ff5f94d3ee384eccfb98,cama_mesa_banho,19.9,cama_mesa_banho
SP,c816e7f68945b875d70f82b82f7b0495,cama_mesa_banho,118.58,cama_mesa_banho
SP,c81fba3eddbbb1ea8c6300e880673021,cama_mesa_banho,144.9,cama_mesa_banho
SP,c86dde6d75b1c5f5c6ac95000a63b7a7,cama_mesa_banho,59.9,cama_mesa_banho
SP,c88e123d9b0b4aca866a9ed646b7a72f,cama_mesa_banho,109.98,cama_mesa_banho
SP,c8a0fe4fb537a7864e6aca0477a6da9c,cama_mesa_banho,155.0,cama_mesa_banho
SP,c8aa3a6754ab1ad362858eca26f58c8b,cama_mesa_banho,210.0,cama_mesa_banho
SP,c8c969c3a6423f48df9fde8a13e6770b,cama_mesa_banho,197.91,cama_mesa_banho
SP,c8fade3c4ba064e104828c4ad4461178,cama_mesa_banho,279.9,cama_mesa_banho
SP,c901d0a681fff9a4cb6ca99d25a3cf08,cama_mesa_banho,129.6,cama_mesa_banho
SP,c9058c144a2fef1c5b35f319457f6083,cama_mesa_banho,87.85,cama_mesa_banho
SP,c9120546166e49a3a3c27b8dcb6a42c5,cama_mesa_banho,79.99,cama_mesa_banho
SP,c91d8f1735fd6207567a03390d4ee309,cama_mesa_banho,35.4,cama_mesa_banho
SP,c927fb6e90732272045f357a48eaf58b,cama_mesa_banho,218.0,cama_mesa_banho
SP,c96dae58447b1aade5e8a7e28a87a31a,cama_mesa_banho,531.9,cama_mesa_banho
SP,c975b90be565c8327e1b854ef05201fa,cama_mesa_banho,294.0,cama_mesa_banho
SP,c9b8a74a8865b966e660cc1f7b4e32a9,cama_mesa_banho,1440.0,cama_mesa_banho
SP,c9dbe2eec19a8093cb5ac57486531c18,cama_mesa_banho,1651.26,cama_mesa_banho
